ObjectID,Name,RouteName,Sequence,ArriveTime,DepartTime
41,Sheth Medical & General Store,Route1,1,2021-11-24 08:00:00.000000000,2021-11-24 08:00:00.000000000
40,Location 40,Route1,2,2021-11-24 08:05:23.861999989,2021-11-24 08:05:23.861999989
9,Location 9,Route1,3,2021-11-24 08:13:00.239000082,2021-11-24 08:13:00.239000082
38,Location 38,Route1,4,2021-11-24 08:19:55.713999987,2021-11-24 08:19:55.713999987
10,Location 10,Route1,5,2021-11-24 08:24:39.727999926,2021-11-24 08:24:39.727999926
36,Location 36,Route1,6,2021-11-24 08:34:23.125999928,2021-11-24 08:34:23.125999928
37,Location 37,Route1,7,2021-11-24 08:37:37.372999907,2021-11-24 08:37:37.372999907
11,Location 11,Route1,8,2021-11-24 08:53:07.697000027,2021-11-24 08:53:07.697000027
42,Sheth Medical & General Store,Route1,9,2021-11-24 09:05:51.737999916,2021-11-24 09:05:51.737999916
43,Ashok Medical & General Store,Route2,1,2021-11-24 08:00:00.000000000,2021-11-24 08:00:00.000000000
3,Location 3,Route2,2,2021-11-24 08:07:15.973000050,2021-11-24 08:07:15.973000050
5,Location 5,Route2,3,2021-11-24 08:08:58.313999891,2021-11-24 08:08:58.313999891
6,Location 6,Route2,4,2021-11-24 08:14:52.559999943,2021-11-24 08:14:52.559999943
4,Location 4,Route2,5,2021-11-24 08:21:01.180000067,2021-11-24 08:21:01.180000067
2,Location 2,Route2,6,2021-11-24 08:31:46.908999920,2021-11-24 08:31:46.908999920
20,Location 20,Route2,7,2021-11-24 08:41:08.062000036,2021-11-24 08:41:08.062000036
1,Location 1,Route2,8,2021-11-24 08:42:20.046000004,2021-11-24 08:42:20.046000004
17,Location 17,Route2,9,2021-11-24 09:03:18.530999899,2021-11-24 09:03:18.530999899
44,Ashok Medical & General Store,Route2,10,2021-11-24 09:21:42.072999954,2021-11-24 09:21:42.072999954
45,Jai Hind Medical Stores,Route3,1,2021-11-24 08:00:00.000000000,2021-11-24 08:00:00.000000000
16,Location 16,Route3,2,2021-11-24 08:25:56.661000013,2021-11-24 08:25:56.661000013
15,Location 15,Route3,3,2021-11-24 08:44:04.543999910,2021-11-24 08:44:04.543999910
19,Location 19,Route3,4,2021-11-24 09:01:02.247999907,2021-11-24 09:01:02.247999907
18,Location 18,Route3,5,2021-11-24 09:09:33.394000053,2021-11-24 09:09:33.394000053
12,Location 12,Route3,6,2021-11-24 09:34:06.707999945,2021-11-24 09:34:06.707999945
25,Location 25,Route3,7,2021-11-24 09:50:05.733000040,2021-11-24 09:50:05.733000040
13,Location 13,Route3,8,2021-11-24 10:00:19.596999884,2021-11-24 10:00:19.596999884
14,Location 14,Route3,9,2021-11-24 10:09:04.799000025,2021-11-24 10:09:04.799000025
26,Location 26,Route3,10,2021-11-24 10:22:03.322000027,2021-11-24 10:22:03.322000027
46,Jai Hind Medical Stores,Route3,11,2021-11-24 10:26:57.714999914,2021-11-24 10:26:57.714999914
47,Ashapura Chemist,Route5,1,2021-11-24 08:00:00.000000000,2021-11-24 08:00:00.000000000
31,Location 31,Route5,2,2021-11-24 08:04:11.194999933,2021-11-24 08:04:11.194999933
28,Location 28,Route5,3,2021-11-24 08:09:44.552000046,2021-11-24 08:09:44.552000046
34,Location 34,Route5,4,2021-11-24 08:17:03.721999884,2021-11-24 08:17:03.721999884
21,Location 21,Route5,5,2021-11-24 08:21:52.325999975,2021-11-24 08:21:52.325999975
33,Location 33,Route5,6,2021-11-24 08:29:50.622999907,2021-11-24 08:29:50.622999907
29,Location 29,Route5,7,2021-11-24 08:37:33.822999954,2021-11-24 08:37:33.822999954
30,Location 30,Route5,8,2021-11-24 08:40:36.368999958,2021-11-24 08:40:36.368999958
32,Location 32,Route5,9,2021-11-24 08:43:56.430000067,2021-11-24 08:43:56.430000067
35,Location 35,Route5,10,2021-11-24 08:45:58.020999908,2021-11-24 08:45:58.020999908
48,Ashapura Chemist,Route5,11,2021-11-24 08:51:11.542999983,2021-11-24 08:51:11.542999983
49,Sai Medico,Route7,1,2021-11-24 08:00:00.000000000,2021-11-24 08:00:00.000000000
27,Location 27,Route7,2,2021-11-24 08:08:45.299000025,2021-11-24 08:08:45.299000025
24,Location 24,Route7,3,2021-11-24 08:11:59.579999924,2021-11-24 08:11:59.579999924
23,Location 23,Route7,4,2021-11-24 08:20:18.595000029,2021-11-24 08:20:18.595000029
39,Location 39,Route7,5,2021-11-24 08:26:28.052000046,2021-11-24 08:26:28.052000046
7,Location 7,Route7,6,2021-11-24 08:39:19.618000031,2021-11-24 08:39:19.618000031
8,Location 8,Route7,7,2021-11-24 08:41:24.246000051,2021-11-24 08:41:24.246000051
22,Location 22,Route7,8,2021-11-24 08:51:03.183000088,2021-11-24 08:51:03.183000088
50,Sai Medico,Route7,9,2021-11-24 08:56:47.556999922,2021-11-24 08:56:47.556999922
